order_number,locality_number,locality_name,sector_code,sector_class,sector_name
1,4,SAN CRISTOBAL,1101,URBANO,LAS BRISAS
2,4,SAN CRISTOBAL,1102,URBANO,BUENOS AIRES
3,4,SAN CRISTOBAL,1103,URBANO,VITELMA
4,4,SAN CRISTOBAL,1104,URBANO,MOLINOS DE ORIENTE
5,4,SAN CRISTOBAL,1106,URBANO,SAN BLAS
6,4,SAN CRISTOBAL,1107,URBANO,LAS MERCEDES
7,4,SAN CRISTOBAL,1108,URBANO,SAN CRISTOBAL SUR
8,4,SAN CRISTOBAL,1109,URBANO,LA MARIA
9,4,SAN CRISTOBAL,1110,URBANO,SAN JAVIER
10,4,SAN CRISTOBAL,1111,URBANO,SANTA ANA SUR
11,4,SAN CRISTOBAL,1112,URBANO,PRIMERO DE MAYO
12,4,SAN CRISTOBAL,1113,URBANO,SAN BLAS II
13,4,SAN CRISTOBAL,1114,URBANO,VELODROMO
14,4,SAN CRISTOBAL,1115,URBANO,MONTE CARLO
15,4,SAN CRISTOBAL,1116,URBANO,TIBAQUE URBANO
16,15,ANTONIO NARINO,1201,URBANO,SEVILLA
17,15,ANTONIO NARINO,1202,URBANO,CIUDAD BERNA
18,15,ANTONIO NARINO,1203,URBANO,CARACAS
19,15,ANTONIO NARINO,1204,URBANO,CIUDAD JARDIN SUR
20,4,SAN CRISTOBAL,1205,URBANO,SOCIEGO
21,4,SAN CRISTOBAL,1206,URBANO,QUINTA RAMOS
22,4,SAN CRISTOBAL,1207,URBANO,NARINO SUR
23,15,ANTONIO NARINO,1208,URBANO,LA HORTUA
24,4,SAN CRISTOBAL,1209,URBANO,MODELO SUR
25,4,SAN CRISTOBAL,1210,URBANO,CALVO SUR
26,15,ANTONIO NARINO,1211,URBANO,POLICARPA
27,4,SAN CRISTOBAL,1301,URBANO,GRANADA SUR
28,4,SAN CRISTOBAL,1302,URBANO,MONTEBELLO
29,4,SAN CRISTOBAL,1303,URBANO,CORDOBA
30,4,SAN CRISTOBAL,1304,URBANO,BELLO HORIZONTE
31,4,SAN CRISTOBAL,1305,URBANO,ATENAS
32,4,SAN CRISTOBAL,1306,URBANO,SAN PEDRO
33,4,SAN CRISTOBAL,1307,URBANO,RAMAJAL
34,4,SAN CRISTOBAL,1308,URBANO,SANTA INES SUR
35,4,SAN CRISTOBAL,1309,URBANO,SAN VICENTE
36,4,SAN CRISTOBAL,1310,URBANO,LA VICTORIA
37,4,SAN CRISTOBAL,1311,URBANO,LA GLORIA OCCIDENTAL
38,4,SAN CRISTOBAL,1312,URBANO,LOS ALPES
39,4,SAN CRISTOBAL,1313,URBANO,BELLAVISTA SUR
40,4,SAN CRISTOBAL,1314,URBANO,SAN JOSE SUR ORIENTAL
41,4,SAN CRISTOBAL,1315,URBANO,ALTAMIRA
42,4,SAN CRISTOBAL,1316,URBANO,MORALBA
43,4,SAN CRISTOBAL,1317,URBANO,PUENTE COLORADO
44,4,SAN CRISTOBAL,1318,URBANO,QUINDIO
45,4,SAN CRISTOBAL,1319,URBANO,LA GLORIA ORIENTAL
46,4,SAN CRISTOBAL,1320,URBANO,NUEVA GLORIA
47,4,SAN CRISTOBAL,1321,URBANO,SAN MARTIN SUR
48,4,SAN CRISTOBAL,1322,URBANO,SAN RAFAEL USME
49,4,SAN CRISTOBAL,1323,URBANO,NUEVA DELHI
50,4,SAN CRISTOBAL,1324,URBANO,EL PINAR
51,4,SAN CRISTOBAL,1325,URBANO,JUAN REY (LA PAZ)
52,4,SAN CRISTOBAL,1327,URBANO,LOS LIBERTADORES
53,4,SAN CRISTOBAL,1328,URBANO,SANTA RITA SUR ORIENTAL
54,4,SAN CRISTOBAL,1329,URBANO,EL PARAISO
55,4,SAN CRISTOBAL,1330,URBANO,CANADA O GUIRA
56,4,SAN CRISTOBAL,1331,URBANO,ALTOS DEL ZUQUE
57,4,SAN CRISTOBAL,1332,URBANO,VILLABEL
58,4,SAN CRISTOBAL,1333,URBANO,ALTOS DEL POBLADO
59,4,SAN CRISTOBAL,1334,URBANO,LAS GAVIOTAS
60,5,USME,1335,URBANO,VILLA DIANA
61,5,USME,1336,URBANO,JUAN JOSE RONDON I
62,5,USME,1337,URBANO,SAN PEDRO SUR
63,4,SAN CRISTOBAL,1338,URBANO,LA BELLEZA
64,4,SAN CRISTOBAL,1339,URBANO,BOSQUE DE LOS ALPES
65,5,USME,1340,URBANO,TIHUAQUE
66,4,SAN CRISTOBAL,1342,URBANO,ALTOS DEL ZIPA
67,5,USME,1344,URBANO,LOS SOCHES
68,5,USME,1345,URBANO,DONA LILIANA
69,5,USME,1346,URBANO,CIUDAD LONDRES I
70,5,USME,1347,URBANO,JUAN REY SUR
71,5,USME,1348,URBANO,LA CABANA
72,5,USME,1349,URBANO,CIUDAD LONDRES
73,4,SAN CRISTOBAL,1350,URBANO,YOMASA
74,4,SAN CRISTOBAL,1352,URBANO,LAS GUACAMAYAS II
75,4,SAN CRISTOBAL,1353,URBANO,LAS GUACAMAYAS IV
76,4,SAN CRISTOBAL,1354,URBANO,LAS GUACAMAYAS III
77,4,SAN CRISTOBAL,1355,URBANO,LAS GUACAMAYAS I
78,4,SAN CRISTOBAL,1356,URBANO,VILLA DEL CERRO
79,4,SAN CRISTOBAL,1357,URBANO,SANTA INES SUR II
80,4,SAN CRISTOBAL,1358,URBANO,CHIGUAZA URBANO
81,4,SAN CRISTOBAL,1362,URBANO,ARBOLEDA SANTA TERESITA
82,18,RAFAEL URIBE URIBE,1401,URBANO,SAN JOSE SUR
83,18,RAFAEL URIBE URIBE,1402,URBANO,GUSTAVO RESTREPO
84,18,RAFAEL URIBE URIBE,1403,URBANO,HOSPITAL SAN CARLOS
85,18,RAFAEL URIBE URIBE,1404,URBANO,SOSIEGO SUR
86,4,SAN CRISTOBAL,1405,URBANO,VEINTE DE JULIO
87,4,SAN CRISTOBAL,1406,URBANO,SAN ISIDRO
88,4,SAN CRISTOBAL,1407,URBANO,SURAMERICA
89,4,SAN CRISTOBAL,1408,URBANO,VILLA DE LOS ALPES
90,4,SAN CRISTOBAL,1409,URBANO,LAS LOMAS
91,18,RAFAEL URIBE URIBE,1410,URBANO,MARCO FIDEL SUAREZ
92,18,RAFAEL URIBE URIBE,1411,URBANO,SAN JORGE SUR
93,18,RAFAEL URIBE URIBE,1412,URBANO,GRANJAS SAN PABLO
94,18,RAFAEL URIBE URIBE,1413,URBANO,LA RESURRECCION
95,18,RAFAEL URIBE URIBE,1414,URBANO,MOLINOS DEL SUR
96,18,RAFAEL URIBE URIBE,1415,URBANO,MARCO FIDEL SUAREZ I
97,18,RAFAEL URIBE URIBE,1416,URBANO,SAN AGUSTIN
98,18,RAFAEL URIBE URIBE,1417,URBANO,LOS MOLINOS
99,18,RAFAEL URIBE URIBE,1418,URBANO,MARRUECOS
100,18,RAFAEL URIBE URIBE,1419,URBANO,CALLEJON SANTA BARBARA
101,18,RAFAEL URIBE URIBE,1420,URBANO,EL PLAYON
102,18,RAFAEL URIBE URIBE,1421,URBANO,DIANA TURBAY
103,18,RAFAEL URIBE URIBE,1422,URBANO,DIANA TURBAY ARRAYANES
104,18,RAFAEL URIBE URIBE,1423,URBANO,ARBOLEDA SUR
105,4,SAN CRISTOBAL,1424,URBANO,BARCELONA SUR
106,18,RAFAEL URIBE URIBE,1425,URBANO,GRANJAS DE SANTA SOFIA
107,18,RAFAEL URIBE URIBE,1426,URBANO,SAN LUIS
108,18,RAFAEL URIBE URIBE,1427,URBANO,PUERTO RICO
109,18,RAFAEL URIBE URIBE,1428,URBANO,CERROS DE ORIENTE
110,18,RAFAEL URIBE URIBE,1429,URBANO,GUIPARMA
111,4,SAN CRISTOBAL,1430,URBANO,VILLA DE LOS ALPES I
112,18,RAFAEL URIBE URIBE,1431,URBANO,LA RESURRECCION I
113,18,RAFAEL URIBE URIBE,1432,URBANO,DIANA TURBAY CULTIVOS
114,18,RAFAEL URIBE URIBE,1434,URBANO,CARMEN DEL SOL
115,18,RAFAEL URIBE URIBE,1435,URBANO,LOS ARRAYANES II
116,15,ANTONIO NARINO,2101,URBANO,LA FRAGUITA
117,15,ANTONIO NARINO,2102,URBANO,SAN ANTONIO
118,15,ANTONIO NARINO,2103,URBANO,RESTREPO
119,15,ANTONIO NARINO,2104,URBANO,RESTREPO OCCIDENTAL
120,15,ANTONIO NARINO,2105,URBANO,SANTANDER
121,15,ANTONIO NARINO,2106,URBANO,SENA
122,15,ANTONIO NARINO,2107,URBANO,LA FRAGUA
123,18,RAFAEL URIBE URIBE,2201,URBANO,OLAYA
124,18,RAFAEL URIBE URIBE,2202,URBANO,QUIROGA
125,18,RAFAEL URIBE URIBE,2203,URBANO,QUIROGA CENTRAL
126,18,RAFAEL URIBE URIBE,2204,URBANO,QUIROGA SUR
127,18,RAFAEL URIBE URIBE,2205,URBANO,SANTA LUCIA
128,18,RAFAEL URIBE URIBE,2209,URBANO,QUIROGA I
129,15,ANTONIO NARINO,2301,URBANO,EDUARDO FREY
130,15,ANTONIO NARINO,2302,URBANO,SANTANDER SUR
131,18,RAFAEL URIBE URIBE,2303,URBANO,CENTENARIO
132,18,RAFAEL URIBE URIBE,2304,URBANO,SANTIAGO PEREZ
133,18,RAFAEL URIBE URIBE,2305,URBANO,LIBERTADOR
134,18,RAFAEL URIBE URIBE,2306,URBANO,BRAVO PAEZ
135,18,RAFAEL URIBE URIBE,2307,URBANO,INGLES
136,18,RAFAEL URIBE URIBE,2308,URBANO,CLARET
137,15,ANTONIO NARINO,2309,URBANO,VILLA MAYOR ORIENTAL
138,18,RAFAEL URIBE URIBE,2310,URBANO,MURILLO TORO
139,18,RAFAEL URIBE URIBE,2311,URBANO,VILLA MAYOR
140,6,TUNJUELITO,2401,URBANO,TUNAL ORIENTAL
141,6,TUNJUELITO,2402,URBANO,SAN VICENTE FERRER
142,6,TUNJUELITO,2403,URBANO,VENECIA OCCIDENTAL
143,6,TUNJUELITO,2404,URBANO,VENECIA
144,6,TUNJUELITO,2405,URBANO,ESCUELA GENERAL SANTANDER
145,6,TUNJUELITO,2406,URBANO,SAMORE
146,6,TUNJUELITO,2407,URBANO,EL CARMEN
147,6,TUNJUELITO,2408,URBANO,FATIMA
148,6,TUNJUELITO,2409,URBANO,NUEVO MUZU
149,6,TUNJUELITO,2410,URBANO,PARQUE EL TUNAL
150,6,TUNJUELITO,2411,URBANO,ISLA DEL SOL
151,19,CIUDAD BOLIVAR,2412,URBANO,VERONA
152,6,TUNJUELITO,2413,URBANO,MUZU
153,19,CIUDAD BOLIVAR,2414,URBANO,ISMAEL PERDOMO
154,19,CIUDAD BOLIVAR,2415,URBANO,MADELENA
155,19,CIUDAD BOLIVAR,2416,URBANO,EL ENSUENO
156,19,CIUDAD BOLIVAR,2417,URBANO,BARLOVENTO
157,19,CIUDAD BOLIVAR,2418,URBANO,LA ESTANCIA
158,19,CIUDAD BOLIVAR,2419,URBANO,RINCON DE LA VALVANERA
159,19,CIUDAD BOLIVAR,2420,URBANO,LA CORUNA
160,19,CIUDAD BOLIVAR,2421,URBANO,RAFAEL ESCAMILLA
161,19,CIUDAD BOLIVAR,2422,URBANO,ATLANTA
162,19,CIUDAD BOLIVAR,2423,URBANO,ESPINO
163,19,CIUDAD BOLIVAR,2424,URBANO,RINCON DE GALICIA
164,19,CIUDAD BOLIVAR,2426,URBANO,SANTO DOMINGO
165,19,CIUDAD BOLIVAR,2427,URBANO,GALICIA
166,19,CIUDAD BOLIVAR,2428,URBANO,PRIMAVERA II
167,19,CIUDAD BOLIVAR,2429,URBANO,MARIA CANO
168,19,CIUDAD BOLIVAR,2430,URBANO,LAS BRISAS
169,19,CIUDAD BOLIVAR,2431,URBANO,POTOSI
170,19,CIUDAD BOLIVAR,2432,URBANO,ARBORIZADORA BAJA
171,19,CIUDAD BOLIVAR,2433,URBANO,EL PENON DEL CORTIJO
172,19,CIUDAD BOLIVAR,2434,URBANO,JERUSALEN
173,19,CIUDAD BOLIVAR,2435,URBANO,EL CHIRCAL SUR
174,19,CIUDAD BOLIVAR,2436,URBANO,BELLAVISTA
175,19,CIUDAD BOLIVAR,2437,URBANO,LA PRADERA
176,19,CIUDAD BOLIVAR,2438,URBANO,SIERRA MORENA
177,19,CIUDAD BOLIVAR,2439,URBANO,SIERRA MORENA
178,19,CIUDAD BOLIVAR,2440,URBANO,SIERRA MORENA
179,19,CIUDAD BOLIVAR,2441,URBANO,LOS TRES REYES I
180,19,CIUDAD BOLIVAR,2442,URBANO,SANTA VIVIANA
181,19,CIUDAD BOLIVAR,2443,URBANO,LA PRIMAVERA I
182,19,CIUDAD BOLIVAR,2444,URBANO,SIERRA MORENA II
183,19,CIUDAD BOLIVAR,2445,URBANO,CARACOLI
184,19,CIUDAD BOLIVAR,2446,URBANO,LOS TRES REYES
185,19,CIUDAD BOLIVAR,2447,URBANO,EL MIRADOR DE LA ESTANCIA
186,19,CIUDAD BOLIVAR,2448,URBANO,PERDOMO ALTO
187,19,CIUDAD BOLIVAR,2449,URBANO,ESPINO I
188,19,CIUDAD BOLIVAR,2450,URBANO,PERDOMO ALTO
189,19,CIUDAD BOLIVAR,2451,URBANO,SAN ANTONIO DEL MIRADOR
190,19,CIUDAD BOLIVAR,2453,URBANO,CIUDAD BOLIVAR
191,19,CIUDAD BOLIVAR,2455,URBANO,LA VALVANERA
192,19,CIUDAD BOLIVAR,2456,URBANO,QUIBA I
193,19,CIUDAD BOLIVAR,2460,URBANO,ARBORIZADORA ALTA I
194,19,CIUDAD BOLIVAR,2461,URBANO,ARBORIZADORA ALTA  II
195,6,TUNJUELITO,2501,URBANO,SAN CARLOS
196,19,CIUDAD BOLIVAR,2502,URBANO,MILLAN
197,5,USME,2503,URBANO,LA AURORA
198,19,CIUDAD BOLIVAR,2504,URBANO,COMPARTIR
199,5,USME,2505,URBANO,NUEVO SAN ANDRES
200,5,USME,2506,URBANO,GRAN YOMASA
201,6,TUNJUELITO,2507,URBANO,ABRAHAM LINCOLN
202,6,TUNJUELITO,2508,URBANO,TUNJUELITO
203,6,TUNJUELITO,2509,URBANO,SAN BENITO
204,18,RAFAEL URIBE URIBE,2510,URBANO,LA PICOTA ORIENTAL
205,18,RAFAEL URIBE URIBE,2511,URBANO,LA PICOTA
206,6,TUNJUELITO,2512,URBANO,AREA ARTILLERIA
207,19,CIUDAD BOLIVAR,2513,URBANO,LAS ACACIAS
208,19,CIUDAD BOLIVAR,2514,URBANO,MEISSEN
209,19,CIUDAD BOLIVAR,2515,URBANO,SAN FRANCISCO
210,19,CIUDAD BOLIVAR,2516,URBANO,MEXICO
211,19,CIUDAD BOLIVAR,2517,URBANO,LUCERO DEL SUR
212,19,CIUDAD BOLIVAR,2518,URBANO,RONDA
213,5,USME,2519,URBANO,DANUBIO
214,19,CIUDAD BOLIVAR,2520,URBANO,LAS MANAS
215,19,CIUDAD BOLIVAR,2521,URBANO,LUCERO ALTO
216,19,CIUDAD BOLIVAR,2522,URBANO,EL MOCHUELO ORIENTAL
217,19,CIUDAD BOLIVAR,2523,URBANO,LA ALAMEDA
218,5,USME,2524,URBANO,LA ANDREA
219,5,USME,2525,URBANO,BARRANQUILLITA
220,5,USME,2526,URBANO,SANTA LIBRADA
221,5,USME,2527,URBANO,LA CABANA
222,5,USME,2528,URBANO,SANTA LIBRADA NORTE
223,5,USME,2529,URBANO,LA MARICHUELA
224,19,CIUDAD BOLIVAR,2530,URBANO,QUIBA
225,19,CIUDAD BOLIVAR,2531,URBANO,CANDELARIA LA NUEVA
226,19,CIUDAD BOLIVAR,2532,URBANO,QUINTAS DEL SUR
227,19,CIUDAD BOLIVAR,2533,URBANO,SOTAVENTO
228,19,CIUDAD BOLIVAR,2534,URBANO,CASA DE TEJA
229,18,RAFAEL URIBE URIBE,2535,URBANO,PALERMO SUR
230,5,USME,2536,URBANO,MONTEBLANCO
231,5,USME,2537,URBANO,CHUNIZA
232,5,USME,2538,URBANO,USMINIA
233,19,CIUDAD BOLIVAR,2539,URBANO,SAN RAFAEL
234,19,CIUDAD BOLIVAR,2540,URBANO,ESTRELLA DEL SUR
235,5,USME,2541,URBANO,GRANADA SUR
236,5,USME,2542,URBANO,SERRANIAS
237,5,USME,2543,URBANO,COMUNEROS
238,19,CIUDAD BOLIVAR,2544,URBANO,LOS LAURELES II
239,19,CIUDAD BOLIVAR,2545,URBANO,EL SATELITE
240,19,CIUDAD BOLIVAR,2546,URBANO,NACIONES UNIDAS
241,19,CIUDAD BOLIVAR,2547,URBANO,EL TESORO
242,5,USME,2548,URBANO,EL VIRREY
243,19,CIUDAD BOLIVAR,2549,URBANO,VILLA GLORIA
244,5,USME,2550,URBANO,DUITAMA
245,5,USME,2551,URBANO,ALASKA
246,19,CIUDAD BOLIVAR,2552,URBANO,JUAN PABLO II
247,19,CIUDAD BOLIVAR,2553,URBANO,SUMAPAZ
248,19,CIUDAD BOLIVAR,2554,URBANO,GIBRALTAR SUR
249,5,USME,2555,URBANO,SAN JUAN BAUTISTA
250,5,USME,2556,URBANO,DESARROLLO BRAZUELOS I
251,19,CIUDAD BOLIVAR,2557,URBANO,JUAN JOSE RONDON
252,19,CIUDAD BOLIVAR,2558,URBANO,VILLAS EL DIAMANTE
253,19,CIUDAD BOLIVAR,2559,URBANO,LOS ALPES SUR
254,19,CIUDAD BOLIVAR,2560,URBANO,BELLAVISTA LUCERO ALTO
255,19,CIUDAD BOLIVAR,2561,URBANO,CORDILLERA DEL SUR
256,19,CIUDAD BOLIVAR,2562,URBANO,CENTRAL DE MEZCLAS
257,5,USME,2563,URBANO,EL PEDREGAL
258,19,CIUDAD BOLIVAR,2564,URBANO,EL MINUTO DE MARIA
259,19,CIUDAD BOLIVAR,2565,URBANO,PARAISO QUIBA
260,18,RAFAEL URIBE URIBE,2566,URBANO,LA PAZ
261,19,CIUDAD BOLIVAR,2568,URBANO,ARBORIZADORA ALTA
262,19,CIUDAD BOLIVAR,2569,URBANO,ARBORIZADORA ALTA
263,19,CIUDAD BOLIVAR,2570,URBANO,EL MIRADOR
264,5,USME,2571,URBANO,ANTONIO JOSE DE SUCRE
265,5,USME,2572,URBANO,SALAZAR USME
266,19,CIUDAD BOLIVAR,2573,URBANO,ARBORIZADORA ALTA
267,19,CIUDAD BOLIVAR,2574,URBANO,CEDRITOS DEL SUR
268,19,CIUDAD BOLIVAR,2575,URBANO,CERRO COLORADO
269,5,USME,2576,URBANO,SERRANIAS I
270,5,USME,2577,URBANO,DANUBIO II
271,19,CIUDAD BOLIVAR,2578,URBANO,ARABIA
272,19,CIUDAD BOLIVAR,2579,URBANO,VILLA CANDELARIA
273,19,CIUDAD BOLIVAR,2580,URBANO,BELLA FLOR
274,19,CIUDAD BOLIVAR,2581,URBANO,LA TORRE
275,19,CIUDAD BOLIVAR,2582,URBANO,BELLA FLOR SUR
276,19,CIUDAD BOLIVAR,2583,URBANO,QUIBA URBANO
277,19,CIUDAD BOLIVAR,2584,URBANO,EL MOCHUELO
278,19,CIUDAD BOLIVAR,2585,URBANO,EL MOCHUELO URBANO
279,5,USME,2586,URBANO,YOMASA NORTE
280,19,CIUDAD BOLIVAR,2587,URBANO,BRISAS DEL VOLADOR
281,19,CIUDAD BOLIVAR,2588,URBANO,EL MOCHUELO III URBANO
282,5,USME,2589,URBANO,PORVENIR
283,5,USME,2590,URBANO,LA FISCALA
284,19,CIUDAD BOLIVAR,2591,URBANO,BRAZUELOS OCCIDENTAL
285,5,USME,2592,URBANO,DESARROLLO BRAZUELOS
286,5,USME,2593,URBANO,TUNJUELITO
287,5,USME,2594,URBANO,VILLA ISRAEL
288,19,CIUDAD BOLIVAR,2595,URBANO,LAGUNITAS URBANO
289,19,CIUDAD BOLIVAR,2596,URBANO,EL MOCHUELO ALTO
290,5,USME,2597,URBANO,LA FISCALA NORTE
291,19,CIUDAD BOLIVAR,2598,URBANO,EL MOCHUELO II URBANO
292,5,USME,2599,URBANO,CENTRO USME URBANO
293,5,USME,2601,URBANO,ARRAYANES I
294,5,USME,2602,URBANO,FISCALA ALTA
295,5,USME,2604,URBANO,LOS OLIVARES
296,5,USME,2605,URBANO,BOLONIA
297,5,USME,2606,URBANO,EL CURUBO
298,5,USME,2607,URBANO,LA ESPERANZA SUR
299,5,USME,2608,URBANO,EL BOSQUE CENTRAL I
300,5,USME,2609,URBANO,EL BOSQUE
301,5,USME,2610,URBANO,CHAPINERITO
302,5,USME,2611,URBANO,CHARALA
303,5,USME,2612,URBANO,LA COMUNA
304,5,USME,2613,URBANO,EL PROGRESO USME
305,5,USME,2614,URBANO,LA ORQUIDEA DE USME
306,5,USME,2615,URBANO,LA ESPERANZA DE USME
307,5,USME,2616,URBANO,EL NUEVO PORTAL
308,5,USME,2617,URBANO,EL REFUGIO I
309,5,USME,2618,URBANO,PUERTA AL LLANO DE USME
310,5,USME,2619,URBANO,VILLA ANITA
311,5,USME,2620,URBANO,EL NUEVO PORTAL II
312,5,USME,2621,URBANO,SAN FELIPE DE USME
313,5,USME,2622,URBANO,TOCAIMITA ORIENTAL I
314,5,USME,2625,URBANO,ARRAYANES V
315,5,USME,2626,URBANO,BOLONIA I
316,5,USME,2627,URBANO,LA REFORMA
317,5,USME,2628,URBANO,EL BOSQUE SUR ORIENTAL
318,5,USME,2629,URBANO,EL NEVADO II
319,5,USME,2630,URBANO,EL PORTAL DEL DIVINO
320,5,USME,2631,URBANO,EL NEVADO
321,5,USME,2632,URBANO,LA REQUILINA
322,5,USME,2633,URBANO,LAS VIOLETAS
323,5,USME,2634,URBANO,EL TUNO
324,5,USME,2635,URBANO,BRISAS DEL LLANO
325,5,USME,2636,URBANO,LA HUERTA
326,18,RAFAEL URIBE URIBE,2637,URBANO,ARRAYANES VI
327,5,USME,2640,URBANO,EL PEDREGAL II
328,5,USME,2642,URBANO,EL PORTAL URBANO
329,3,SANTA FE,3101,URBANO,LA ALAMEDA
330,3,SANTA FE,3102,URBANO,LAS NIEVES
331,17,LA CANDELARIA,3103,URBANO,LAS AGUAS
332,17,LA CANDELARIA,3104,URBANO,LA CONCORDIA
333,17,LA CANDELARIA,3105,URBANO,EGIPTO
334,17,LA CANDELARIA,3106,URBANO,CENTRO ADMINISTRATIVO
335,3,SANTA FE,3107,URBANO,SANTA INES
336,3,SANTA FE,3108,URBANO,LA CAPUCHINA
337,3,SANTA FE,3109,URBANO,VERACRUZ
338,17,LA CANDELARIA,3110,URBANO,LA CATEDRAL
339,3,SANTA FE,3201,URBANO,SAN BERNARDINO
340,3,SANTA FE,3202,URBANO,LAS CRUCES
341,17,LA CANDELARIA,3203,URBANO,SANTA BARBARA
342,17,LA CANDELARIA,3204,URBANO,BELEN
343,3,SANTA FE,3205,URBANO,EL GUAVIO
344,3,SANTA FE,3206,URBANO,LA PENA
345,3,SANTA FE,3207,URBANO,LOS LACHES
346,3,SANTA FE,3208,URBANO,EL ROCIO
347,3,SANTA FE,3209,URBANO,EL DORADO
348,3,SANTA FE,3210,URBANO,RAMIREZ
349,3,SANTA FE,3211,URBANO,GIRARDOT
350,3,SANTA FE,3212,URBANO,LOURDES
351,3,SANTA FE,3215,URBANO,SAN FRANCISCO RURAL
352,14,LOS MARTIRES,4101,URBANO,RICAURTE
