order_number,locality_number,locality_name,sector_code,sector_class,sector_name
353,14,LOS MARTIRES,4102,URBANO,LA SABANA
354,14,LOS MARTIRES,4103,URBANO,VOTO NACIONAL
355,14,LOS MARTIRES,4104,URBANO,LA ESTANZUELA
356,14,LOS MARTIRES,4105,URBANO,EDUARDO SANTOS
357,14,LOS MARTIRES,4106,URBANO,EL VERGEL
358,14,LOS MARTIRES,4107,URBANO,SANTA ISABEL SUR
359,14,LOS MARTIRES,4108,URBANO,SANTA ISABEL
360,14,LOS MARTIRES,4109,URBANO,VERAGUAS
361,14,LOS MARTIRES,4110,URBANO,LA PEPITA
362,14,LOS MARTIRES,4111,URBANO,EL PROGRESO
363,16,PUENTE ARANDA,4201,URBANO,PENSILVANIA
364,16,PUENTE ARANDA,4202,URBANO,COMUNEROS
365,16,PUENTE ARANDA,4203,URBANO,LA ASUNCION
366,16,PUENTE ARANDA,4204,URBANO,MONTES
367,16,PUENTE ARANDA,4205,URBANO,PRIMAVERA OCCIDENTAL
368,16,PUENTE ARANDA,4206,URBANO,SAN FRANCISCO
369,16,PUENTE ARANDA,4207,URBANO,GORGONZOLA
370,16,PUENTE ARANDA,4208,URBANO,LOS EJIDOS
371,16,PUENTE ARANDA,4209,URBANO,SANTA MATILDE
372,16,PUENTE ARANDA,4210,URBANO,JORGE GAITAN CORTES
373,16,PUENTE ARANDA,4211,URBANO,BOCHICA
374,16,PUENTE ARANDA,4212,URBANO,TIBANA
375,16,PUENTE ARANDA,4301,URBANO,SAN RAFAEL INDUSTRIAL
376,16,PUENTE ARANDA,4302,URBANO,SAN RAFAEL
377,16,PUENTE ARANDA,4303,URBANO,BARCELONA
378,16,PUENTE ARANDA,4304,URBANO,GALAN
379,16,PUENTE ARANDA,4305,URBANO,LA PRADERA
380,16,PUENTE ARANDA,4306,URBANO,LA TRINIDAD
381,16,PUENTE ARANDA,4307,URBANO,SAN GABRIEL
382,16,PUENTE ARANDA,4308,URBANO,COLON
383,16,PUENTE ARANDA,4309,URBANO,LA CAMELIA
384,16,PUENTE ARANDA,4310,URBANO,PROVIVIENDA NORTE
385,8,KENNEDY,4316,URBANO,LAS MARGARITAS
386,16,PUENTE ARANDA,4317,URBANO,CAMELIA II
387,16,PUENTE ARANDA,4401,URBANO,SAN EUSEBIO
388,16,PUENTE ARANDA,4402,URBANO,REMANSO
389,16,PUENTE ARANDA,4403,URBANO,AUTOPISTA MUZU
390,16,PUENTE ARANDA,4404,URBANO,AUTOPISTA SUR
391,16,PUENTE ARANDA,4405,URBANO,OSPINA PEREZ SUR
392,16,PUENTE ARANDA,4406,URBANO,OSPINA PEREZ
393,16,PUENTE ARANDA,4407,URBANO,ALCALA
394,16,PUENTE ARANDA,4408,URBANO,TEJAR
395,16,PUENTE ARANDA,4409,URBANO,ALQUERIA
396,16,PUENTE ARANDA,4412,URBANO,REMANSO SUR
397,16,PUENTE ARANDA,4413,URBANO,AUTOPISTA MUZU ORIENTAL
398,8,KENNEDY,4501,URBANO,HIPOTECHO
399,8,KENNEDY,4502,URBANO,HIPOTECHO OCCIDENTAL
400,8,KENNEDY,4503,URBANO,PROVIVIENDA ORIENTAL
401,8,KENNEDY,4504,URBANO,PROVIVIENDA
402,8,KENNEDY,4505,URBANO,PROVIVIENDA OCCIDENTAL
403,8,KENNEDY,4506,URBANO,LA CAMPINA
404,8,KENNEDY,4507,URBANO,CIUDAD KENNEDY SUR
405,8,KENNEDY,4508,URBANO,CIUDAD KENNEDY OCCIDENTAL
406,8,KENNEDY,4509,URBANO,CIUDAD KENNEDY
407,8,KENNEDY,4510,URBANO,CIUDAD KENNEDY ORIENTAL
408,8,KENNEDY,4511,URBANO,CIUDAD KENNEDY CENTRAL
409,8,KENNEDY,4512,URBANO,TIMIZA
410,7,BOSA,4513,URBANO,SAN DIEGO-BOSA
411,8,KENNEDY,4514,URBANO,CIUDAD KENNEDY NORTE
412,8,KENNEDY,4515,URBANO,TUNDAMA
413,8,KENNEDY,4516,URBANO,BOITA
414,8,KENNEDY,4517,URBANO,JACQUELINE
415,8,KENNEDY,4518,URBANO,TIMIZA A
416,7,BOSA,4519,URBANO,ESCOCIA
417,7,BOSA,4520,URBANO,LA PAZ BOSA
418,7,BOSA,4521,URBANO,LA ESTACION BOSA
419,7,BOSA,4522,URBANO,BOSA
420,7,BOSA,4523,URBANO,JIMENEZ DE QUESADA
421,7,BOSA,4524,URBANO,SAN PABLO BOSA
422,8,KENNEDY,4525,URBANO,PASTRANA
423,7,BOSA,4526,URBANO,BOSA NOVA
424,7,BOSA,4527,URBANO,NUEVA GRANADA BOSA
425,7,BOSA,4528,URBANO,PASO ANCHO
426,7,BOSA,4529,URBANO,CEMENTERIO JARDINES APOGEO
427,8,KENNEDY,4530,URBANO,TIMIZA B
428,8,KENNEDY,4531,URBANO,MANDALAY
429,8,KENNEDY,4532,URBANO,LA CECILIA
430,7,BOSA,4533,URBANO,EL RETAZO
431,8,KENNEDY,4534,URBANO,ROMA
432,8,KENNEDY,4535,URBANO,CLASS
433,8,KENNEDY,4536,URBANO,EL RUBI
434,8,KENNEDY,4537,URBANO,CASABLANCA
435,7,BOSA,4538,URBANO,OLARTE
436,7,BOSA,4539,URBANO,GRAN COLOMBIANO
437,8,KENNEDY,4540,URBANO,CATALINA II
438,8,KENNEDY,4541,URBANO,EL PARAISO BOSA
439,8,KENNEDY,4542,URBANO,ALQUERIA LA FRAGUA NORTE
440,8,KENNEDY,4543,URBANO,ALQUERIA LA FRAGUA
441,8,KENNEDY,4544,URBANO,LAS DELICIAS
442,8,KENNEDY,4545,URBANO,CATALINA
443,7,BOSA,4546,URBANO,VILLA DEL RIO
444,8,KENNEDY,4547,URBANO,CORABASTOS
445,8,KENNEDY,4548,URBANO,TECHO
446,8,KENNEDY,4549,URBANO,NUEVA YORK
447,7,BOSA,4550,URBANO,JOSE MARIA CARBONEL
448,8,KENNEDY,4551,URBANO,HIPOTECHO SUR
449,7,BOSA,4552,URBANO,GUALOCHE
450,7,BOSA,4553,URBANO,ANDALUCIA II
451,8,KENNEDY,4554,URBANO,PATIO BONITO
452,8,KENNEDY,4555,URBANO,PATIO BONITO II
453,8,KENNEDY,4556,URBANO,GRAN BRITALIA I
454,8,KENNEDY,4557,URBANO,GRAN BRITALIA
455,8,KENNEDY,4558,URBANO,CAMPO HERMOSO
456,8,KENNEDY,4559,URBANO,EL CARMELO
457,8,KENNEDY,4560,URBANO,SAUCEDAL
458,7,BOSA,4561,URBANO,EL JARDIN
459,8,KENNEDY,4562,URBANO,LLANO GRANDE
460,19,CIUDAD BOLIVAR,4563,URBANO,GUADALUPE
461,8,KENNEDY,4564,URBANO,TAIRONA
462,8,KENNEDY,4565,URBANO,TOCAREMA
463,8,KENNEDY,4566,URBANO,PATIO BONITO III
464,7,BOSA,4567,URBANO,VILLAS DEL PROGRESO
465,7,BOSA,4568,URBANO,JORGE URIBE BOTERO
466,7,BOSA,4569,URBANO,JOSE ANTONIO GALAN
467,7,BOSA,4570,URBANO,ANTONIA SANTOS
468,7,BOSA,4572,URBANO,CORREDOR FERREO DEL SUR
469,7,BOSA,4573,URBANO,CIUDADELA EL RECREO
470,7,BOSA,4574,URBANO,CHARLES DE GAULLE
471,7,BOSA,4575,URBANO,LOS LAURELES
472,8,KENNEDY,4576,URBANO,CASA BLANCA SUR
473,7,BOSA,4577,URBANO,SAN BERNARDINO XXII URBANO
474,8,KENNEDY,4578,URBANO,VILLA NELLY III SECTOR
475,7,BOSA,4579,URBANO,ESCOCIA
476,7,BOSA,4580,URBANO,BOSA NOVA EL PORVENIR
477,8,KENNEDY,4581,URBANO,TIMIZA C
478,8,KENNEDY,4582,URBANO,RENANIA URAPANES
479,7,BOSA,4583,URBANO,ARGELIA II
480,8,KENNEDY,4584,URBANO,SANTA CATALINA
481,7,BOSA,4586,URBANO,JIMENEZ DE QUESADA II SECTOR
482,7,BOSA,4587,URBANO,LOS SAUCES
483,7,BOSA,4588,URBANO,EL DANUBIO AZUL
484,7,BOSA,4589,URBANO,SAN PEDRO
485,7,BOSA,4590,URBANO,SAN BERNARDINO XXV URBANO
486,7,BOSA,4591,URBANO,EL PORTAL DEL BRASIL
487,7,BOSA,4592,URBANO,SAN MARTIN
488,7,BOSA,4593,URBANO,LA LIBERTAD
489,7,BOSA,4594,URBANO,SAN ANTONIO
490,7,BOSA,4595,URBANO,CHICO SUR
491,8,KENNEDY,4596,URBANO,ALQUERIA LA FRAGUA II
492,7,BOSA,4597,URBANO,SAN BERNARDINO I
493,7,BOSA,4598,URBANO,VILLA ANNY I
494,7,BOSA,4599,URBANO,VILLA ANNY II
495,8,KENNEDY,4601,URBANO,CALANDAIMA
496,7,BOSA,4602,URBANO,REMANSO URBANO
497,8,KENNEDY,4603,URBANO,EL PARAISO
498,7,BOSA,4604,URBANO,BRASILIA
499,7,BOSA,4605,URBANO,CHICALA
500,8,KENNEDY,4607,URBANO,CIUDAD DE CALI
501,8,KENNEDY,4609,URBANO,LOS ALMENDROS
502,8,KENNEDY,4611,URBANO,EL JAZMIN
503,8,KENNEDY,4612,URBANO,DINDALITO
504,8,KENNEDY,4613,URBANO,PROVIVIENDA OCCIDENTAL
505,8,KENNEDY,4614,URBANO,DINDALITO
506,8,KENNEDY,4615,URBANO,OSORIO XII
507,7,BOSA,4616,URBANO,OSORIO X URBANO
508,8,KENNEDY,4617,URBANO,TINTALITO
509,8,KENNEDY,4618,URBANO,DINTALITO
510,8,KENNEDY,4619,URBANO,CHUCUA DE LA VACA III
511,8,KENNEDY,4620,URBANO,CHUCUA DE LA VACA II
512,8,KENNEDY,4621,URBANO,CHUCUA DE LA VACA I
513,7,BOSA,4622,URBANO,BRASIL
514,7,BOSA,4623,URBANO,SAN BERNARDINO POTRERITOS
515,7,BOSA,4624,URBANO,LA VEGA SAN BERNARDINO
516,7,BOSA,4625,URBANO,EL REMANSO I
517,8,KENNEDY,4626,URBANO,LAS ACACIAS
518,8,KENNEDY,4627,URBANO,GALAN
519,7,BOSA,4628,URBANO,BETANIA
520,7,BOSA,4630,URBANO,PARCELA EL PORVENIR
521,7,BOSA,4631,URBANO,EL CORZO
522,7,BOSA,4632,URBANO,LA CABANA
523,7,BOSA,4633,URBANO,SANTA FE BOSA
524,7,BOSA,4634,URBANO,CANAVERALEJO
525,7,BOSA,4635,URBANO,SAN BERNARDINO II
526,7,BOSA,4637,URBANO,LAS MARGARITAS
527,7,BOSA,4638,URBANO,CIUDADELA EL RECREO II
528,7,BOSA,4641,URBANO,LA INDEPENDENCIA
529,7,BOSA,4642,URBANO,ISLANDIA
530,7,BOSA,4643,URBANO,EL CORZO I
531,12,BARRIOS UNIDOS,5101,URBANO,JOSE JOAQUIN VARGAS
532,12,BARRIOS UNIDOS,5102,URBANO,POPULAR MODELO
533,12,BARRIOS UNIDOS,5103,URBANO,SAN MIGUEL
534,12,BARRIOS UNIDOS,5104,URBANO,EL ROSARIO
535,13,TEUSAQUILLO,5105,URBANO,CAMPIN OCCIDENTAL
536,13,TEUSAQUILLO,5106,URBANO,NICOLAS DE FEDERMAN
537,13,TEUSAQUILLO,5107,URBANO,ACEVEDO TEJADA
538,13,TEUSAQUILLO,5108,URBANO,CIUDAD UNIVERSITARIA
539,13,TEUSAQUILLO,5109,URBANO,CENTRO ADMINISTRATIVO OCC.
540,13,TEUSAQUILLO,5110,URBANO,EL SALITRE
541,13,TEUSAQUILLO,5111,URBANO,LA ESMERALDA
542,12,BARRIOS UNIDOS,5112,URBANO,PARQUE DISTRITAL SALITRE
543,13,TEUSAQUILLO,5113,URBANO,PAULO VI
544,13,TEUSAQUILLO,5114,URBANO,CAMPO EUCARISTICO
545,12,BARRIOS UNIDOS,5115,URBANO,PARQUE POPULAR SALITRE
546,13,TEUSAQUILLO,5116,URBANO,PABLO VI NORTE
547,13,TEUSAQUILLO,5117,URBANO,RAFAEL NUNEZ
548,12,BARRIOS UNIDOS,5201,URBANO,JORGE ELIECER GAITAN
549,12,BARRIOS UNIDOS,5202,URBANO,DOCE DE OCTUBRE
550,12,BARRIOS UNIDOS,5203,URBANO,SAN FERNANDO
551,12,BARRIOS UNIDOS,5204,URBANO,SAN FERNANDO OCCIDENTAL
552,12,BARRIOS UNIDOS,5205,URBANO,SIMON BOLIVAR
553,12,BARRIOS UNIDOS,5206,URBANO,LA LIBERTAD
554,12,BARRIOS UNIDOS,5207,URBANO,METROPOLIS
555,12,BARRIOS UNIDOS,5304,URBANO,LA CASTELLANA
556,12,BARRIOS UNIDOS,5305,URBANO,LA PATRIA
557,12,BARRIOS UNIDOS,5306,URBANO,ENTRERIOS
558,12,BARRIOS UNIDOS,5307,URBANO,LOS ANDES
559,12,BARRIOS UNIDOS,5308,URBANO,RIONEGRO
560,12,BARRIOS UNIDOS,5310,URBANO,ESCUELA MILITAR
561,11,SUBA,5401,URBANO,POTOSI
562,11,SUBA,5402,URBANO,SANTA ROSA
563,11,SUBA,5403,URBANO,JULIO FLOREZ
564,10,ENGATIVA,5404,URBANO,LAS FERIAS
565,10,ENGATIVA,5405,URBANO,LAS FERIAS OCCIDENTAL
566,10,ENGATIVA,5406,URBANO,BONANZA
567,10,ENGATIVA,5501,URBANO,PALO BLANCO
568,10,ENGATIVA,5502,URBANO,LA ESTRADA
569,10,ENGATIVA,5503,URBANO,BELLAVISTA OCCIDENTAL
570,10,ENGATIVA,5504,URBANO,LA ESTRADITA
571,10,ENGATIVA,5505,URBANO,BOSQUE POPULAR
572,10,ENGATIVA,5506,URBANO,JARDIN BOTANICO
573,10,ENGATIVA,5507,URBANO,NORMANDIA
574,10,ENGATIVA,5508,URBANO,LA CABANA
575,10,ENGATIVA,5509,URBANO,SAN JOAQUIN
576,10,ENGATIVA,5510,URBANO,EL LAUREL
577,10,ENGATIVA,5601,URBANO,EL MINUTO DE DIOS
578,10,ENGATIVA,5602,URBANO,SANTA MARIA
579,10,ENGATIVA,5603,URBANO,BOYACA
580,10,ENGATIVA,5604,URBANO,EL REAL
581,10,ENGATIVA,5605,URBANO,EL ENCANTO
582,10,ENGATIVA,5606,URBANO,NORMANDIA OCCIDENTAL
583,10,ENGATIVA,5607,URBANO,SAN IGNACIO
584,10,ENGATIVA,5608,URBANO,SANTA HELENITA
585,10,ENGATIVA,5609,URBANO,TABORA
586,10,ENGATIVA,5610,URBANO,LA GRANJA
587,10,ENGATIVA,5611,URBANO,AUTOPISTA MEDELLIN
588,10,ENGATIVA,5612,URBANO,PARIS GAITAN
589,10,ENGATIVA,5613,URBANO,LA SERENA
590,10,ENGATIVA,5614,URBANO,VILLA LUZ
591,10,ENGATIVA,5615,URBANO,LA SOLEDAD NORTE
592,10,ENGATIVA,5616,URBANO,LOS CEREZOS
593,10,ENGATIVA,5617,URBANO,PRIMAVERA
594,10,ENGATIVA,5619,URBANO,PARIS
595,10,ENGATIVA,5620,URBANO,FLORENCIA
596,10,ENGATIVA,5621,URBANO,FLORIDA BLANCA
597,10,ENGATIVA,5622,URBANO,BOLIVIA
598,10,ENGATIVA,5623,URBANO,LOS ANGELES
599,9,FONTIBON,5624,URBANO,AEROPUERTO EL DORADO
600,10,ENGATIVA,5625,URBANO,LOS ALAMOS
601,10,ENGATIVA,5626,URBANO,LOS ALAMOS
602,10,ENGATIVA,5627,URBANO,GARCES NAVAS
603,10,ENGATIVA,5628,URBANO,GARCES NAVAS ORIENTAL
604,10,ENGATIVA,5629,URBANO,EL CEDRO
605,10,ENGATIVA,5630,URBANO,CIUDAD BACHUE
606,10,ENGATIVA,5631,URBANO,CIUDAD BACHUE I ETAPA
607,10,ENGATIVA,5632,URBANO,BOCHICA
608,10,ENGATIVA,5634,URBANO,EL CORTIJO
609,10,ENGATIVA,5635,URBANO,EL MADRIGAL
610,10,ENGATIVA,5636,URBANO,ENGATIVA ZONA URBANA
611,10,ENGATIVA,5637,URBANO,VILLA GLADYS
612,10,ENGATIVA,5638,URBANO,SANTA CECILIA
613,10,ENGATIVA,5639,URBANO,QUIRIGUA ORIENTAL
614,10,ENGATIVA,5640,URBANO,BOLIVIA ORIENTAL
615,10,ENGATIVA,5641,URBANO,SANTA MONICA
616,10,ENGATIVA,5643,URBANO,ALAMOS
617,10,ENGATIVA,5644,URBANO,BOCHICA II
618,10,ENGATIVA,5647,URBANO,VILLAS DE GRANADA
619,10,ENGATIVA,5648,URBANO,VILLA AMALIA
620,10,ENGATIVA,5649,URBANO,VILLAS DE GRANADA I
621,10,ENGATIVA,5650,URBANO,CIUDADELA COLSUBSIDIO
622,10,ENGATIVA,5652,URBANO,EL MUELLE
623,10,ENGATIVA,5654,URBANO,GRAN GRANADA
624,10,ENGATIVA,5655,URBANO,GARCES NAVAS SUR
625,10,ENGATIVA,5657,URBANO,SABANA DEL DORADO
626,10,ENGATIVA,5658,URBANO,VILLA SAGRARIO
627,10,ENGATIVA,5660,URBANO,SAN ANTONIO URBANO
628,10,ENGATIVA,5661,URBANO,LUIS CARLOS GALAN
629,10,ENGATIVA,5662,URBANO,EL CEDRO
630,10,ENGATIVA,5663,URBANO,EL DORADO INDUSTRIAL
631,10,ENGATIVA,5664,URBANO,EL DORADO
632,10,ENGATIVA,5665,URBANO,MARANDU
633,10,ENGATIVA,5666,URBANO,LA FAENA
634,10,ENGATIVA,5667,URBANO,CENTRO ENGATIVA II
635,10,ENGATIVA,5668,URBANO,VILLAS DE ALCALA
636,10,ENGATIVA,5669,URBANO,EL GACO
637,10,ENGATIVA,5670,URBANO,LA RIVIERA
638,9,FONTIBON,5672,URBANO,LAS NAVETAS
639,9,FONTIBON,5673,URBANO,PUEBLO VIEJO
640,10,ENGATIVA,5675,URBANO,BOLIVIA
641,10,ENGATIVA,5679,URBANO,SAN ANTONIO ENGATIVA
642,10,ENGATIVA,5680,URBANO,VILLA DEL MAR
643,10,ENGATIVA,5682,URBANO,CIUDAD BACHUE II
644,10,ENGATIVA,5683,URBANO,QUIRIGUA I
645,10,ENGATIVA,5684,URBANO,QUIRIGUA II
646,14,LOS MARTIRES,6101,URBANO,FLORIDA
647,14,LOS MARTIRES,6103,URBANO,SANTA FE
648,14,LOS MARTIRES,6104,URBANO,LA FAVORITA
649,14,LOS MARTIRES,6105,URBANO,SAN VICTORINO
650,14,LOS MARTIRES,6106,URBANO,EL LISTON
651,14,LOS MARTIRES,6107,URBANO,PALOQUEMAO
652,14,LOS MARTIRES,6108,URBANO,SAMPER MENDOZA
653,14,LOS MARTIRES,6109,URBANO,COLSEGUROS
654,14,LOS MARTIRES,6110,URBANO,USATAMA
655,13,TEUSAQUILLO,6201,URBANO,EL RECUERDO
656,13,TEUSAQUILLO,6202,URBANO,GRAN AMERICA
657,16,PUENTE ARANDA,6203,URBANO,LA FLORIDA OCCIDENTAL
658,16,PUENTE ARANDA,6204,URBANO,ESTACION CENTRAL
659,16,PUENTE ARANDA,6205,URBANO,INDUSTRIAL CENTENARIO
660,16,PUENTE ARANDA,6206,URBANO,EL EJIDO
661,16,PUENTE ARANDA,6207,URBANO,BATALLON CALDAS
662,16,PUENTE ARANDA,6208,URBANO,ORTEZAL
663,13,TEUSAQUILLO,6209,URBANO,QUINTA PAREDES
664,13,TEUSAQUILLO,6210,URBANO,CENTRO NARINO
665,16,PUENTE ARANDA,6211,URBANO,CUNDINAMARCA
666,16,PUENTE ARANDA,6212,URBANO,SALAZAR GOMEZ
667,16,PUENTE ARANDA,6215,URBANO,PUENTE ARANDA
668,13,TEUSAQUILLO,6216,URBANO,CIUDAD SALITRE NOR-ORIENTAL
669,13,TEUSAQUILLO,6217,URBANO,CIUDAD SALITRE SUR-ORIENTAL
670,16,PUENTE ARANDA,6218,URBANO,CENTRO INDUSTRIAL
671,9,FONTIBON,6301,URBANO,SANTA CECILIA
672,9,FONTIBON,6302,URBANO,CAPELLANIA
673,9,FONTIBON,6303,URBANO,LA ESPERANZA NORTE
674,9,FONTIBON,6306,URBANO,GRANJAS DE TECHO
675,9,FONTIBON,6307,URBANO,MONTEVIDEO
676,9,FONTIBON,6308,URBANO,FRANCO
677,9,FONTIBON,6311,URBANO,MODELIA
678,9,FONTIBON,6312,URBANO,MODELIA OCCIDENTAL
679,9,FONTIBON,6313,URBANO,SALITRE OCCIDENTAL
680,9,FONTIBON,6315,URBANO,LA ESPERANZA SUR
681,9,FONTIBON,6316,URBANO,BOSQUE DE MODELIA
682,9,FONTIBON,6319,URBANO,TERMINAL DE TRANSPORTES
683,9,FONTIBON,6320,URBANO,CIUDAD HAYUELOS
684,9,FONTIBON,6401,URBANO,VERSALLES FONTIBON
685,9,FONTIBON,6402,URBANO,LA CABANA FONTIBON
686,9,FONTIBON,6403,URBANO,SAN JOSE DE FONTIBON
687,9,FONTIBON,6404,URBANO,PUERTA DE TEJA
688,9,FONTIBON,6405,URBANO,FERROCAJA FONTIBON
689,9,FONTIBON,6406,URBANO,VILLEMAR
690,9,FONTIBON,6407,URBANO,GUADUAL FONTIBON
691,9,FONTIBON,6408,URBANO,EL CARMEN FONTIBON
692,9,FONTIBON,6409,URBANO,BELEN FONTIBON
693,9,FONTIBON,6410,URBANO,CENTRO FONTIBON
694,9,FONTIBON,6411,URBANO,CHARCO URBANO
695,9,FONTIBON,6413,URBANO,SAN PABLO JERICO
696,9,FONTIBON,6414,URBANO,BRISAS ALDEA FONTIBON
697,9,FONTIBON,6415,URBANO,LA LAGUNA FONTIBON
698,9,FONTIBON,6416,URBANO,ATAHUALPA
699,9,FONTIBON,6417,URBANO,VILLA CARMENZA
700,9,FONTIBON,6418,URBANO,PUENTE GRANDE
701,9,FONTIBON,6419,URBANO,EL REFUGIO
702,9,FONTIBON,6420,URBANO,LA GIRALDA
703,9,FONTIBON,6423,URBANO,EL TINTAL CENTRAL
704,8,KENNEDY,6501,URBANO,COOPERATIVA DE SUB-OFICIALES
705,8,KENNEDY,6502,URBANO,MARSELLA
706,8,KENNEDY,6503,URBANO,VISION DE ORIENTE
707,8,KENNEDY,6504,URBANO,BAVARIA
708,8,KENNEDY,6505,URBANO,PIO XII
709,8,KENNEDY,6506,URBANO,CASTILLA
710,8,KENNEDY,6507,URBANO,NUEVO TECHO
711,8,KENNEDY,6508,URBANO,LAS DOS AVENIDAS
712,8,KENNEDY,6509,URBANO,LUSITANIA
713,8,KENNEDY,6510,URBANO,VILLA ALSACIA II
714,8,KENNEDY,6511,URBANO,LA PAMPA
715,8,KENNEDY,6512,URBANO,VILLA ALSACIA
716,8,KENNEDY,6514,URBANO,VERGEL OCCIDENTAL
717,8,KENNEDY,6515,URBANO,VALLADOLID
718,8,KENNEDY,6516,URBANO,TINTALA
719,8,KENNEDY,6517,URBANO,MARIA PAZ
720,8,KENNEDY,6518,URBANO,OSORIO III
721,9,FONTIBON,6519,URBANO,MORAVIA
722,9,FONTIBON,6520,URBANO,ZONA FRANCA
723,9,FONTIBON,6521,URBANO,SABANA GRANDE
724,9,FONTIBON,6522,URBANO,EL TINTAL II
725,9,FONTIBON,6523,URBANO,SAN PEDRO DE LOS ROBLES
726,8,KENNEDY,6524,URBANO,LA MAGDALENA
727,9,FONTIBON,6525,URBANO,EL CHANCO I
