order_number,locality_number,locality_name,sector_code,sector_class,sector_name
728,9,FONTIBON,6527,URBANO,INTERINDUSTRIAL
729,8,KENNEDY,6528,URBANO,EL VERGEL
730,8,KENNEDY,6529,URBANO,EL VERGEL ORIENTAL
731,8,KENNEDY,6531,URBANO,CIUDAD TECHO II
732,9,FONTIBON,6532,URBANO,KASANDRA
733,8,KENNEDY,6533,URBANO,EL TINTAL III
734,8,KENNEDY,6534,URBANO,EL TINTAL IV
735,13,TEUSAQUILLO,7101,URBANO,LA SOLEDAD
736,13,TEUSAQUILLO,7102,URBANO,SANTA TERESITA
737,13,TEUSAQUILLO,7103,URBANO,LA MAGDALENA
738,13,TEUSAQUILLO,7104,URBANO,TEUSAQUILLO
739,13,TEUSAQUILLO,7105,URBANO,ARMENIA
740,13,TEUSAQUILLO,7106,URBANO,ESTRELLA
741,13,TEUSAQUILLO,7107,URBANO,LAS AMERICAS
742,13,TEUSAQUILLO,7201,URBANO,CAMPIN
743,13,TEUSAQUILLO,7202,URBANO,SAN LUIS
744,13,TEUSAQUILLO,7203,URBANO,CHAPINERO OCCIDENTAL
745,13,TEUSAQUILLO,7204,URBANO,QUESADA
746,13,TEUSAQUILLO,7205,URBANO,PALERMO
747,13,TEUSAQUILLO,7206,URBANO,BELALCAZAR
748,13,TEUSAQUILLO,7207,URBANO,GALERIAS
749,13,TEUSAQUILLO,7208,URBANO,BANCO CENTRAL
750,13,TEUSAQUILLO,7209,URBANO,ALFONSO LOPEZ
751,12,BARRIOS UNIDOS,7301,URBANO,LA MERCED NORTE
752,12,BARRIOS UNIDOS,7302,URBANO,ALCAZARES
753,12,BARRIOS UNIDOS,7303,URBANO,COLOMBIA
754,12,BARRIOS UNIDOS,7304,URBANO,CONCEPCION NORTE
755,12,BARRIOS UNIDOS,7305,URBANO,LA ESPERANZA
756,12,BARRIOS UNIDOS,7306,URBANO,BAQUERO
757,12,BARRIOS UNIDOS,7307,URBANO,MUEQUETA
758,12,BARRIOS UNIDOS,7308,URBANO,QUINTA MUTIS
759,12,BARRIOS UNIDOS,7309,URBANO,BENJAMIN HERRERA
760,12,BARRIOS UNIDOS,7310,URBANO,LA PAZ
761,12,BARRIOS UNIDOS,7311,URBANO,SIETE DE AGOSTO
762,12,BARRIOS UNIDOS,7312,URBANO,RAFAEL URIBE
763,12,BARRIOS UNIDOS,7401,URBANO,POLO CLUB
764,12,BARRIOS UNIDOS,7402,URBANO,JUAN XXIII
765,12,BARRIOS UNIDOS,7403,URBANO,SAN FELIPE
766,12,BARRIOS UNIDOS,7404,URBANO,ALCAZARES NORTE
767,12,BARRIOS UNIDOS,7405,URBANO,ONCE DE NOVIEMBRE
768,12,BARRIOS UNIDOS,7406,URBANO,SANTA SOFIA
769,12,BARRIOS UNIDOS,7407,URBANO,LA AURORA
770,3,SANTA FE,8101,URBANO,SAGRADO CORAZON
771,3,SANTA FE,8102,URBANO,PARQUE NACIONAL
772,3,SANTA FE,8103,URBANO,LA MERCED
773,3,SANTA FE,8104,URBANO,LA PERSEVERANCIA
774,3,SANTA FE,8105,URBANO,LA MACARENA
775,3,SANTA FE,8106,URBANO,BOSQUE IZQUIERDO
776,3,SANTA FE,8107,URBANO,SAN DIEGO
777,3,SANTA FE,8108,URBANO,SAMPER
778,3,SANTA FE,8109,URBANO,SAN MARTIN
779,2,CHAPINERO,8110,URBANO,EL PARAISO
780,2,CHAPINERO,8111,URBANO,CATALUNA
781,2,CHAPINERO,8112,URBANO,SUCRE
782,3,SANTA FE,8114,URBANO,PARQUE NACIONAL URBANO
783,2,CHAPINERO,8201,URBANO,QUINTA CAMACHO
784,2,CHAPINERO,8202,URBANO,EMAUS
785,2,CHAPINERO,8203,URBANO,LAS ACACIAS
786,2,CHAPINERO,8204,URBANO,GRANADA
787,2,CHAPINERO,8205,URBANO,MARIA CRISTINA
788,2,CHAPINERO,8206,URBANO,LA SALLE
789,2,CHAPINERO,8207,URBANO,BOSQUE CALDERON
790,2,CHAPINERO,8208,URBANO,PARDO RUBIO
791,2,CHAPINERO,8211,URBANO,JUAN XXIII
792,2,CHAPINERO,8212,URBANO,MARLY
793,2,CHAPINERO,8213,URBANO,CHAPINERO CENTRAL
794,2,CHAPINERO,8214,URBANO,CHAPINERO NORTE
795,2,CHAPINERO,8215,URBANO,INGEMAR
796,2,CHAPINERO,8218,URBANO,INGEMAR ORIENTAL
797,2,CHAPINERO,8220,URBANO,SIBERIA CENTRAL
798,2,CHAPINERO,8221,URBANO,SIBERIA URBANO
799,2,CHAPINERO,8301,URBANO,CHICO NORTE II SECTOR
800,2,CHAPINERO,8302,URBANO,SEMINARIO
801,2,CHAPINERO,8303,URBANO,EL REFUGIO
802,2,CHAPINERO,8304,URBANO,LOS ROSALES
803,2,CHAPINERO,8305,URBANO,BELLAVISTA
804,2,CHAPINERO,8306,URBANO,PORCIUNCULA
805,2,CHAPINERO,8307,URBANO,CHICO NORTE
806,2,CHAPINERO,8308,URBANO,EL CHICO
807,2,CHAPINERO,8309,URBANO,LA CABRERA
808,2,CHAPINERO,8310,URBANO,EL RETIRO
809,2,CHAPINERO,8311,URBANO,EL NOGAL
810,2,CHAPINERO,8312,URBANO,ESPARTILLAL
811,2,CHAPINERO,8313,URBANO,LAGO GAITAN
812,2,CHAPINERO,8314,URBANO,ANTIGUO COUNTRY
813,2,CHAPINERO,8315,URBANO,CHICO NORTE III SECTOR
814,2,CHAPINERO,8316,URBANO,SAN LUIS ALTOS DEL CABO
815,2,CHAPINERO,8317,URBANO,SAN ISIDRO
816,2,CHAPINERO,8319,URBANO,EL BAGAZAL
817,1,USAQUEN,8401,URBANO,LA CALLEJA
818,1,USAQUEN,8402,URBANO,COUNTRY CLUB
819,1,USAQUEN,8403,URBANO,LA CAROLINA
820,1,USAQUEN,8404,URBANO,BELLA SUIZA
821,1,USAQUEN,8405,URBANO,GINEBRA
822,1,USAQUEN,8406,URBANO,SAN GABRIEL NORTE
823,1,USAQUEN,8407,URBANO,USAQUEN
824,1,USAQUEN,8408,URBANO,SANTA ANA
825,1,USAQUEN,8409,URBANO,ESCUELA DE CABALLERIA I
826,1,USAQUEN,8410,URBANO,ESCUELA DE INFANTERIA
827,1,USAQUEN,8411,URBANO,RINCON DEL CHICO
828,1,USAQUEN,8412,URBANO,SANTA BIBIANA
829,1,USAQUEN,8413,URBANO,SANTA BARBARA ORIENTAL
830,1,USAQUEN,8414,URBANO,SANTA ANA OCCIDENTAL
831,1,USAQUEN,8415,URBANO,SANTA BARBARA CENTRAL
832,1,USAQUEN,8416,URBANO,MOLINOS NORTE
833,1,USAQUEN,8417,URBANO,SANTA BARBARA OCCIDENTAL
834,1,USAQUEN,8418,URBANO,SAN PATRICIO
835,1,USAQUEN,8419,URBANO,ESCUELA DE CABALLERIA II
836,1,USAQUEN,8420,URBANO,PARAMO URBANO I
837,1,USAQUEN,8422,URBANO,PARAMO URBANO III
838,1,USAQUEN,8424,URBANO,SEGUNDO CONTADOR
839,1,USAQUEN,8425,URBANO,GINEBRA II
840,1,USAQUEN,8426,URBANO,SAN GABRIEL NORTE II
841,1,USAQUEN,8501,URBANO,EL TOBERIN
842,1,USAQUEN,8502,URBANO,LA PRADERA NORTE
843,1,USAQUEN,8503,URBANO,SANTA TERESA
844,1,USAQUEN,8504,URBANO,LA CITA
845,1,USAQUEN,8505,URBANO,SAN CRISTOBAL NORTE
846,1,USAQUEN,8506,URBANO,BARRANCAS NORTE
847,1,USAQUEN,8507,URBANO,BARRANCAS
848,1,USAQUEN,8508,URBANO,CEDRO SALAZAR
849,1,USAQUEN,8509,URBANO,LOS CEDROS ORIENTAL
850,1,USAQUEN,8510,URBANO,ACACIAS USAQUEN
851,1,USAQUEN,8511,URBANO,CEDRO NARVAEZ
852,1,USAQUEN,8512,URBANO,CEDRITOS
853,1,USAQUEN,8513,URBANO,LISBOA
854,1,USAQUEN,8514,URBANO,EL CONTADOR
855,1,USAQUEN,8515,URBANO,LOS CEDROS
856,1,USAQUEN,8516,URBANO,LAS ORQUIDEAS
857,1,USAQUEN,8517,URBANO,LA LIBERIA
858,1,USAQUEN,8518,URBANO,CAOBOS SALAZAR
859,1,USAQUEN,8519,URBANO,ESTRELLA DEL NORTE
860,1,USAQUEN,8520,URBANO,BOSQUE DE PINOS
861,1,USAQUEN,8521,URBANO,TIBABITA
862,1,USAQUEN,8522,URBANO,EL ROCIO NORTE
863,1,USAQUEN,8523,URBANO,SAN ANTONIO NORTE
864,1,USAQUEN,8524,URBANO,LA GRANJA NORTE
865,1,USAQUEN,8525,URBANO,LA URIBE
866,1,USAQUEN,8526,URBANO,EL VERVENAL
867,1,USAQUEN,8527,URBANO,EL CEREZO
868,1,USAQUEN,8528,URBANO,SAN ANTONIO NOROCCIDENTAL
869,1,USAQUEN,8529,URBANO,SAN JOSE DE USAQUEN
870,1,USAQUEN,8530,URBANO,LAS MARGARITAS
871,1,USAQUEN,8532,URBANO,EL REDIL
872,1,USAQUEN,8533,URBANO,HORIZONTES NORTE
873,1,USAQUEN,8535,URBANO,BUENAVISTA
874,1,USAQUEN,8536,URBANO,BOSQUE DE PINOS I
875,1,USAQUEN,8537,URBANO,VERBENAL SAN ANTONIO
876,1,USAQUEN,8538,URBANO,BOSQUE DE PINOS III
877,1,USAQUEN,8539,URBANO,TORCA I
878,1,USAQUEN,8540,URBANO,LA ESTRELLITA I
879,1,USAQUEN,8541,URBANO,TORCA II
880,1,USAQUEN,8542,URBANO,TIBABITA
881,1,USAQUEN,8543,URBANO,SANTA CECILIA PUENTE NORTE
882,1,USAQUEN,8544,URBANO,CANAIMA
883,1,USAQUEN,8545,URBANO,MIRADOR DEL NORTE
884,1,USAQUEN,8547,URBANO,LA ESTRELLITA III
885,11,SUBA,9101,URBANO,GRANADA NORTE
886,11,SUBA,9102,URBANO,BRITALIA
887,11,SUBA,9103,URBANO,CANTAGALLO
888,11,SUBA,9104,URBANO,VICTORIA NORTE
889,11,SUBA,9105,URBANO,PRADO PINZON
890,11,SUBA,9106,URBANO,SAN JOSE DEL PRADO
891,11,SUBA,9107,URBANO,PRADO VERANIEGO
892,11,SUBA,9108,URBANO,CIUDAD JARDIN NORTE
893,11,SUBA,9109,URBANO,NIZA SUR
894,11,SUBA,9110,URBANO,MAZUREN
895,11,SUBA,9111,URBANO,MONACO
896,11,SUBA,9112,URBANO,NIZA SUBA
897,11,SUBA,9113,URBANO,SAN JOSE DE BAVARIA
898,11,SUBA,9114,URBANO,GILMAR
899,11,SUBA,9115,URBANO,IBERIA
900,11,SUBA,9116,URBANO,PRADO VERANIEGO NORTE
901,11,SUBA,9117,URBANO,PRADO VERANIEGO SUR
902,11,SUBA,9118,URBANO,BATAN
903,11,SUBA,9119,URBANO,ATENAS
904,11,SUBA,9120,URBANO,NUEVA ZELANDIA
905,11,SUBA,9121,URBANO,CLUB DE LOS LAGARTOS
906,11,SUBA,9122,URBANO,LAS VILLAS
907,11,SUBA,9123,URBANO,NIZA NORTE
908,11,SUBA,9124,URBANO,PUENTE LARGO
909,11,SUBA,9125,URBANO,PASADENA
910,11,SUBA,9126,URBANO,ESTORIL
911,11,SUBA,9127,URBANO,ANDES NORTE
912,11,SUBA,9128,URBANO,EL PLAN
913,11,SUBA,9129,URBANO,VILLA DEL PRADO
914,11,SUBA,9130,URBANO,CANODROMO
915,11,SUBA,9131,URBANO,SANTA HELENA
916,11,SUBA,9132,URBANO,ESCUELA DE CARABINEROS
917,11,SUBA,9133,URBANO,MIRANDELA
918,11,SUBA,9134,URBANO,SAN JOSE V SECTOR
919,11,SUBA,9135,URBANO,PORTALES DEL NORTE
920,11,SUBA,9136,URBANO,CASABLANCA SUBA URBANO
921,11,SUBA,9138,URBANO,CASABLANCA SUBA URBANO I
922,11,SUBA,9139,URBANO,CASABLANCA SUBA URBANO II
923,11,SUBA,9140,URBANO,NUESTRA SENORA DEL ROSARIO
924,11,SUBA,9141,URBANO,LA CANDELARIA
925,11,SUBA,9142,URBANO,CONEJERA
926,11,SUBA,9201,URBANO,LOS NARANJOS
927,11,SUBA,9202,URBANO,EL RINCON
928,11,SUBA,9203,URBANO,PUERTA DEL SOL
929,11,SUBA,9204,URBANO,EL RINCON NORTE
930,11,SUBA,9205,URBANO,AURES
931,11,SUBA,9206,URBANO,AURES II
932,11,SUBA,9207,URBANO,VILLA ELISA
933,11,SUBA,9208,URBANO,COSTA AZUL
934,11,SUBA,9209,URBANO,VILLA MARIA
935,11,SUBA,9210,URBANO,LAS FLORES
936,11,SUBA,9211,URBANO,EL POA
937,11,SUBA,9212,URBANO,SUBA URBANO
938,11,SUBA,9213,URBANO,EL PINO
939,11,SUBA,9214,URBANO,TUNA ALTA
940,11,SUBA,9215,URBANO,CASABLANCA SUBA
941,11,SUBA,9216,URBANO,LA GAITANA
942,11,SUBA,9217,URBANO,RINCON DE SANTA INES
943,11,SUBA,9218,URBANO,ALMIRANTE COLON
944,11,SUBA,9219,URBANO,CAMPANELLA
945,11,SUBA,9220,URBANO,LAGO DE SUBA
946,11,SUBA,9221,URBANO,LA CHUCUA
947,11,SUBA,9222,URBANO,ALTOS DE CHOZICA
948,11,SUBA,9223,URBANO,TTES DE COLOMBIA
949,11,SUBA,9224,URBANO,NUEVA TIBABUYES
950,11,SUBA,9225,URBANO,TIBABUYES UNIVERSAL
951,11,SUBA,9226,URBANO,SALITRE SUBA
952,11,SUBA,9227,URBANO,LECH WALESA
953,11,SUBA,9228,URBANO,LOMBARDIA
954,11,SUBA,9229,URBANO,TOSCANA
955,11,SUBA,9230,URBANO,SAN CAYETANO
956,11,SUBA,9231,URBANO,SUBA CERROS
957,11,SUBA,9232,URBANO,SABANA DE TIBABUYES
958,11,SUBA,9233,URBANO,TIBABUYES
959,11,SUBA,9234,URBANO,SABANA DE TIBABUYES NORTE
960,11,SUBA,9235,URBANO,CIUDAD HUNZA
961,11,SUBA,9236,URBANO,LA CAROLINA DE SUBA
962,11,SUBA,9237,URBANO,RINCON DE SUBA
963,11,SUBA,9238,URBANO,SANTA TERESA DE SUBA
964,11,SUBA,9239,URBANO,LAS MERCEDES SUBA
965,11,SUBA,9240,URBANO,POTRERILLO
966,11,SUBA,9241,URBANO,BOSQUES DE SAN JORGE
967,11,SUBA,9242,URBANO,TUNA BAJA
968,11,SUBA,9243,URBANO,LAS MERCEDES I
969,11,SUBA,9244,URBANO,VILLA HERMOSA
970,11,SUBA,9245,URBANO,PINOS DE LOMBARDIA
971,11,SUBA,9246,URBANO,DELMONTE
972,11,SUBA,9247,URBANO,IRAGUA
973,11,SUBA,9248,URBANO,TIBABUYES II
974,11,SUBA,9249,URBANO,VEREDA SUBA NARANJOS
975,11,SUBA,9250,URBANO,TIBABUYES OCCIDENTAL
976,11,SUBA,9251,URBANO,SAN CARLOS DE SUBA
977,11,SUBA,9252,URBANO,BILBAO
978,11,SUBA,9253,URBANO,SAN PEDRO
979,11,SUBA,9254,URBANO,LISBOA
980,11,SUBA,9255,URBANO,SANTA RITA DE SUBA
981,11,SUBA,9256,URBANO,SANTA CECILIA
982,11,SUBA,9257,URBANO,TIBABUYES
983,11,SUBA,9258,URBANO,CASA BLANCA SUBA I
984,11,SUBA,9259,URBANO,BERLIN
985,11,SUBA,9260,URBANO,ALTOS DE SUBA
986,11,SUBA,9261,URBANO,TUNA
987,11,SUBA,9262,URBANO,LA GAITANA ORIENTAL
988,11,SUBA,9263,URBANO,VILLA ALCAZAR
989,11,SUBA,9265,URBANO,VEREDA SUBA CERROS II
990,11,SUBA,9266,URBANO,RINCON ALTAMAR
991,11,SUBA,9267,URBANO,VILLA MARIA I
992,2,CHAPINERO,101101,RURAL,EL BAGAZAL
993,2,CHAPINERO,101103,RURAL,INGEMAR ORIENTAL RURAL
994,2,CHAPINERO,101110,RURAL,PARAMO I RURAL
995,3,SANTA FE,101201,RURAL,HOYA TEUSACA
996,4,SAN CRISTOBAL,101301,RURAL,HOYA SAN CRISTOBAL
997,4,SAN CRISTOBAL,101302,RURAL,MOLINO RURAL
998,5,USME,101306,RURAL,TIBAQUE
999,5,USME,101307,RURAL,TIHUAQUE RURAL
1000,4,SAN CRISTOBAL,101308,RURAL,CHIGUAZA RURAL
1001,4,SAN CRISTOBAL,101309,RURAL,LA ARBOLEDA RURAL
1002,4,SAN CRISTOBAL,101405,RURAL,PARQUE NACIONAL ORIENTAL
1003,2,CHAPINERO,101502,RURAL,SIBERIA
1004,5,USME,102110,RURAL,EL PORVENIR DE LOS SOCHES
1005,5,USME,102111,RURAL,LOS ARRAYANES
1006,5,USME,102112,RURAL,EL HATO
1007,5,USME,102113,RURAL,LAS MARGARITAS
1008,5,USME,102114,RURAL,LOS ANDES
1009,5,USME,102115,RURAL,LA UNION
1010,5,USME,102116,RURAL,CHISACA
1011,5,USME,102118,RURAL,LAS VIOLETAS RURAL
1012,5,USME,102122,RURAL,LA REQUILINA RURAL
1013,5,USME,102211,RURAL,LILIANA
1014,5,USME,102309,RURAL,EL BOSQUE SUR ORIENTAL
1015,5,USME,102310,RURAL,EL BOSQUE SUR ORIENTAL RURAL I
1016,5,USME,102312,RURAL,CIUDAD LONDRES RURAL
1017,5,USME,102401,RURAL,LOS ARRAYANES
1018,5,USME,102405,RURAL,PEPINITOS
1019,5,USME,102406,RURAL,EL BOSQUE CENTRAL
1020,5,USME,102407,RURAL,TIBAQUE SUR
1021,5,USME,102412,RURAL,TOCAIMITA SUR
1022,5,USME,102502,RURAL,EL UVAL RURAL
1023,5,USME,102506,RURAL,PORTAL RURAL II
1024,5,USME,102601,RURAL,CENTRO USME RURAL
1025,5,USME,102602,RURAL,CENTRO USME RURAL I
1026,5,USME,102603,RURAL,CENTRO USME RURAL II
1027,5,USME,102604,RURAL,LA REQUILINA RURAL II
1028,5,USME,102707,RURAL,OLARTE
1029,5,USME,102808,RURAL,LA REGADERA
1030,5,USME,102909,RURAL,SAN BENITO
1031,5,USME,102910,RURAL,ARRAYAN
1032,5,USME,102911,RURAL,CURUBITAL
1033,20,SUMAPAZ,103101,RURAL,SANTA ROSA ALTA
1034,20,SUMAPAZ,103102,RURAL,TAQUECITOS
1035,20,SUMAPAZ,103103,RURAL,SANTA ROSA BAJA
1036,20,SUMAPAZ,103104,RURAL,LAS ANIMAS
1037,20,SUMAPAZ,103105,RURAL,LAS AURAS
1038,20,SUMAPAZ,103106,RURAL,NAZARETH
1039,20,SUMAPAZ,103107,RURAL,LAS PALMAS
1040,20,SUMAPAZ,103108,RURAL,LOS RIOS
1041,20,SUMAPAZ,103109,RURAL,LAS SOPAS
1042,20,SUMAPAZ,103201,RURAL,BETANIA
1043,20,SUMAPAZ,103202,RURAL,EL ITSMO
1044,20,SUMAPAZ,103203,RURAL,EL TABACO
1045,20,SUMAPAZ,103204,RURAL,LAGUNA VERDE
1046,20,SUMAPAZ,103205,RURAL,RAIZAL
1047,20,SUMAPAZ,103206,RURAL,PENALISA
1048,19,CIUDAD BOLIVAR,104102,RURAL,PASQUILLITA
1049,19,CIUDAD BOLIVAR,104104,RURAL,PASQUILLA
1050,19,CIUDAD BOLIVAR,104107,RURAL,BELLA FLOR SUR
1051,19,CIUDAD BOLIVAR,104108,RURAL,LAS MERCEDES
1052,19,CIUDAD BOLIVAR,104110,RURAL,QUIBA BAJO
1053,19,CIUDAD BOLIVAR,104112,RURAL,SANTA ROSA
1054,19,CIUDAD BOLIVAR,104113,RURAL,SANTA BARBARA
1055,19,CIUDAD BOLIVAR,104114,RURAL,QUIBA ALTO
1056,19,CIUDAD BOLIVAR,104118,RURAL,CIUDAD BOLIVAR RURAL III
1057,19,CIUDAD BOLIVAR,104119,RURAL,CIUDAD BOLIVAR RURAL I
1058,19,CIUDAD BOLIVAR,104127,RURAL,EL MOCHUELO IV
1059,19,CIUDAD BOLIVAR,104128,RURAL,EL MOCHUELO III
1060,19,CIUDAD BOLIVAR,104129,RURAL,EL MOCHUELO II
1061,19,CIUDAD BOLIVAR,104130,RURAL,BRAZUELOS OCCIDENTAL RURAL
1062,19,CIUDAD BOLIVAR,104131,RURAL,MOCHUELO ALTO RURAL
1063,8,KENNEDY,105103,RURAL,SAN PEDRO
1064,9,FONTIBON,105104,RURAL,EL TINTAL
1065,8,KENNEDY,105105,RURAL,VEREDA EL TINTAL RURAL
1066,8,KENNEDY,105203,RURAL,OSORIO II
1067,7,BOSA,105210,RURAL,OSORIO X
1068,7,BOSA,105223,RURAL,OSORIO XXIII
1069,7,BOSA,105314,RURAL,EL CORZO RURAL
1070,7,BOSA,105318,RURAL,S.BERNARDINO XVIII
1071,7,BOSA,105325,RURAL,SAN BERNARDINO XXV
1072,9,FONTIBON,105401,RURAL,EL CHANCO RURAL II
1073,9,FONTIBON,105402,RURAL,CHARCO RURAL
1074,9,FONTIBON,105403,RURAL,EL CHANCO RURAL III
1075,10,ENGATIVA,106201,RURAL,EL PANTANO
1076,10,ENGATIVA,106301,RURAL,ENGATIVA EL DORADO
1077,1,USAQUEN,108101,RURAL,TORCA RURAL I
1078,1,USAQUEN,108102,RURAL,TIBABITA RURAL
1079,1,USAQUEN,108103,RURAL,BARRANCAS ORIENTAL RURAL
1080,1,USAQUEN,108104,RURAL,PARAMO
1081,1,USAQUEN,108108,RURAL,PARAMO II
1082,1,USAQUEN,108109,RURAL,PARAMO I
1083,1,USAQUEN,108111,RURAL,TIBABITA RURAL I
1084,1,USAQUEN,108112,RURAL,PARAMO II RURAL
1085,1,USAQUEN,108113,RURAL,BOSQUE DE PINOS III RURAL
1086,1,USAQUEN,108114,RURAL,PARAMO III RURAL
1087,20,SUMAPAZ,109101,RURAL,EL TOLDO
1088,20,SUMAPAZ,109102,RURAL,SAN ANTONIO
1089,20,SUMAPAZ,109103,RURAL,LAS VEGAS
1090,20,SUMAPAZ,109104,RURAL,SAN JUAN
1091,20,SUMAPAZ,109105,RURAL,SANTO DOMINGO
1092,20,SUMAPAZ,109106,RURAL,LA UNION
1093,20,SUMAPAZ,109107,RURAL,CHORRERAS
1094,20,SUMAPAZ,109109,RURAL,TUNAL ALTO
1095,20,SUMAPAZ,109110,RURAL,CONCEPCION
1096,20,SUMAPAZ,109111,RURAL,SAN JOSE
1097,20,SUMAPAZ,109112,RURAL,CAPITOLIO
1098,20,SUMAPAZ,109113,RURAL,LAGUNITAS
1099,20,SUMAPAZ,109114,RURAL,TUNAL BAJO
1100,20,SUMAPAZ,109116,RURAL,NUEVA GRANADA
1101,20,SUMAPAZ,203106,RURAL CAR. URBANAS,NAZARETH URBANO
1102,20,SUMAPAZ,204104,RURAL CAR. URBANAS,PASQUILLA
1103,7,BOSA,205322,RURAL CAR. URBANAS,CAMPO VERDE
1104,2,CHAPINERO,208110,RURAL CAR. URBANAS,SAN LUIS ALTOS DEL CABO
1105,2,CHAPINERO,208111,RURAL CAR. URBANAS,SAN ISIDRO
1106,20,SUMAPAZ,209104,RURAL CAR. URBANAS,SAN JUAN URBANO
1107,20,SUMAPAZ,209106,RURAL CAR. URBANAS,LA UNION URBANO
